stage,date,utm_source,utm_medium,utm_campaign,values,sales
order,2021-02-06,naver,blog,campaign-02,0,
order,2021-02-09,google,blog,campaign-02,0,
order,2021-02-10,google,blog,campaign-02,0,
order,2021-02-13,google,blog,campaign-02,1,600.92400000000009
order,2021-02-14,google,blog,campaign-02,0,
order,2021-02-15,naver,blog,campaign-02,1,124.28
order,2021-02-16,naver,blog,campaign-02,1,62.604
order,2021-02-17,google,blog,campaign-02,0,
order,2021-02-18,google,blog,campaign-02,0,
order,2021-02-19,naver,blog,campaign-02,0,
order,2021-02-20,google,blog,campaign-02,0,
order,2021-02-21,naver,blog,campaign-02,1,434.28799999999995
order,2021-02-22,google,blog,campaign-02,1,11.808
order,2021-02-23,naver,blog,campaign-02,0,
order,2021-02-24,naver,blog,campaign-02,0,
order,2021-02-26,naver,blog,campaign-02,0,
order,2021-02-27,google,blog,campaign-02,0,
order,2021-02-28,google,blog,campaign-02,0,
order,2021-02-28,naver,blog,campaign-02,0,
order,2021-03-02,google,blog,campaign-02,1,408.472
order,2021-03-03,google,blog,campaign-02,1,3908.2619999999997
order,2021-03-04,naver,blog,campaign-02,1,111.888
order,2021-03-05,google,blog,campaign-02,0,
order,2021-03-06,google,blog,campaign-02,0,
order,2021-03-06,naver,blog,campaign-02,0,
order,2021-03-07,google,blog,campaign-02,1,2036.068
order,2021-03-07,naver,blog,campaign-02,0,
order,2021-03-08,naver,blog,campaign-02,3,4133.72
order,2021-03-08,google,blog,campaign-02,0,
order,2021-03-09,google,blog,campaign-02,0,
order,2021-03-10,google,blog,campaign-02,0,
order,2021-03-11,naver,blog,campaign-02,1,681.242
order,2021-03-12,naver,blog,campaign-02,1,761.12799999999993
order,2021-03-12,google,blog,campaign-02,1,4087.601
order,2021-03-13,google,blog,campaign-02,1,2888.728
order,2021-03-13,naver,blog,campaign-02,0,
order,2021-03-14,google,blog,campaign-02,0,
order,2021-03-14,naver,blog,campaign-02,0,
order,2021-03-15,google,blog,campaign-02,0,
order,2021-03-16,google,blog,campaign-02,0,
order,2021-03-17,naver,blog,campaign-02,1,994.697
order,2021-03-18,naver,blog,campaign-02,1,31.4
order,2021-03-18,google,blog,campaign-02,1,712.4860000000001
order,2021-03-19,google,blog,campaign-02,1,1359.166
order,2021-03-20,naver,blog,campaign-02,0,
order,2021-03-22,google,blog,campaign-02,3,6416.3779999999988
order,2021-03-22,naver,blog,campaign-02,0,
order,2021-03-23,google,blog,campaign-02,0,
order,2021-03-23,naver,blog,campaign-02,0,
order,2021-03-24,google,blog,campaign-02,1,911.256
order,2021-03-25,google,blog,campaign-02,1,511.156
order,2021-03-26,naver,blog,campaign-02,1,746.67800000000011
order,2021-03-26,google,blog,campaign-02,1,1029.7839999999999
order,2021-03-27,google,blog,campaign-02,1,77.812
order,2021-03-27,naver,blog,campaign-02,1,145.25600000000003
order,2021-03-28,google,blog,campaign-02,0,
order,2021-03-30,naver,blog,campaign-02,0,
order,2021-03-30,google,blog,campaign-02,0,
order,2021-03-31,naver,blog,campaign-02,1,587.57999999999993
order,2021-03-31,google,blog,campaign-02,0,
order,2021-04-01,naver,blog,campaign-02,1,5470.374
order,2021-04-02,google,blog,campaign-02,0,
order,2021-01-21,naver,blog,campaign-03,0,
order,2021-01-22,naver,blog,campaign-03,0,
order,2021-01-23,google,blog,campaign-03,0,
order,2021-01-24,naver,blog,campaign-03,1,764.698
order,2021-01-24,google,blog,campaign-03,0,
order,2021-01-25,naver,blog,campaign-03,1,5937.0399999999991
order,2021-01-25,google,blog,campaign-03,0,
order,2021-01-26,google,blog,campaign-03,1,2042.3139999999999
order,2021-01-26,naver,blog,campaign-03,0,
order,2021-01-27,google,blog,campaign-03,0,
order,2021-01-27,naver,blog,campaign-03,0,
order,2021-01-28,google,blog,campaign-03,0,
order,2021-01-28,naver,blog,campaign-03,0,
order,2021-01-29,naver,blog,campaign-03,0,
order,2021-01-30,google,blog,campaign-03,0,
order,2021-01-31,google,blog,campaign-03,1,73.675
order,2021-02-01,google,blog,campaign-03,0,
order,2021-02-02,naver,blog,campaign-03,0,
order,2021-02-03,google,blog,campaign-03,1,720.4508
order,2021-02-04,google,blog,campaign-03,1,3362.1639999999998
order,2021-02-06,naver,blog,campaign-03,1,1262.0140000000001
order,2021-02-07,google,blog,campaign-03,1,530.272
order,2021-02-07,naver,blog,campaign-03,0,
order,2021-02-08,google,blog,campaign-03,0,
order,2021-02-09,naver,blog,campaign-03,1,486.656
order,2021-02-09,google,blog,campaign-03,0,
order,2021-02-10,naver,blog,campaign-03,1,634.29199999999992
order,2021-02-10,google,blog,campaign-03,0,
order,2021-02-11,naver,blog,campaign-03,0,
order,2021-02-11,google,blog,campaign-03,0,
order,2021-02-12,naver,blog,campaign-03,1,3356.3979999999997
order,2021-02-12,google,blog,campaign-03,0,
order,2021-02-13,naver,blog,campaign-03,1,1404.671
order,2021-02-13,google,blog,campaign-03,1,3320.4979999999996
order,2021-02-14,google,blog,campaign-03,1,649.398
order,2021-02-15,naver,blog,campaign-03,0,
order,2021-02-16,google,blog,campaign-03,0,
order,2021-02-16,naver,blog,campaign-03,0,
order,2021-02-17,naver,blog,campaign-03,0,
order,2021-02-18,naver,blog,campaign-03,0,
order,2021-02-18,google,blog,campaign-03,0,
order,2021-02-19,google,blog,campaign-03,1,12.96
order,2021-02-19,naver,blog,campaign-03,1,9351.212
order,2021-02-20,naver,blog,campaign-03,0,
order,2021-02-21,naver,blog,campaign-03,2,3029.7340000000004
order,2021-02-22,google,blog,campaign-03,1,87.304
order,2021-02-22,naver,blog,campaign-03,0,
order,2021-02-23,naver,blog,campaign-03,0,
order,2021-02-23,google,blog,campaign-03,0,
order,2021-02-25,naver,blog,campaign-03,0,
order,2021-02-26,google,blog,campaign-03,2,1521.1779999999999
order,2021-02-26,naver,blog,campaign-03,0,
order,2021-02-27,google,blog,campaign-03,0,
order,2021-02-27,naver,blog,campaign-03,0,
order,2021-02-28,naver,blog,campaign-03,0,
order,2021-03-01,google,blog,campaign-03,0,
order,2021-03-01,naver,blog,campaign-03,0,
order,2021-03-02,naver,blog,campaign-03,0,
order,2021-03-02,google,blog,campaign-03,0,
order,2021-03-03,naver,blog,campaign-03,0,
order,2021-03-05,google,blog,campaign-03,0,
order,2021-03-06,google,blog,campaign-03,0,
order,2021-03-07,google,blog,campaign-03,0,
order,2021-03-08,google,blog,campaign-03,1,2178.8729999999996
order,2021-03-08,naver,blog,campaign-03,0,
order,2021-03-09,naver,blog,campaign-03,0,
order,2021-03-10,naver,blog,campaign-03,1,1052.32
order,2021-03-10,google,blog,campaign-03,1,835.00200000000018
order,2021-03-11,google,blog,campaign-03,1,1261.1
order,2021-03-11,naver,blog,campaign-03,1,893.241
order,2021-03-12,google,blog,campaign-03,2,3166.1000000000004
order,2021-03-12,naver,blog,campaign-03,0,
order,2021-03-15,google,blog,campaign-03,1,4956.5719999999992
order,2021-03-16,naver,blog,campaign-03,1,474.456
order,2021-03-16,google,blog,campaign-03,1,1799.316
order,2021-03-17,naver,blog,campaign-03,1,1384.636
order,2021-03-17,google,blog,campaign-03,0,
order,2021-03-18,naver,blog,campaign-03,0,
order,2021-03-19,naver,blog,campaign-03,0,
order,2021-03-20,naver,blog,campaign-03,0,
order,2021-03-21,naver,blog,campaign-03,0,
order,2021-03-21,google,blog,campaign-03,0,
order,2021-03-22,google,blog,campaign-03,1,139.302
order,2021-03-22,naver,blog,campaign-03,0,
order,2021-03-23,google,blog,campaign-03,2,5558.8659999999991
order,2021-03-24,google,blog,campaign-03,0,
order,2021-03-24,naver,blog,campaign-03,0,
order,2021-03-25,naver,blog,campaign-03,1,2032.8440000000005
order,2021-03-25,google,blog,campaign-03,1,2601.728
order,2021-03-26,naver,blog,campaign-03,0,
order,2021-03-27,naver,blog,campaign-03,0,
order,2021-03-29,naver,blog,campaign-03,0,
order,2021-03-29,google,blog,campaign-03,0,
order,2021-03-30,naver,blog,campaign-03,1,846.67599999999993
order,2021-03-31,google,blog,campaign-03,0,
order,2021-04-01,google,blog,campaign-03,1,900.826
order,2021-01-20,naver,blog,campaign-04,0,
order,2021-01-23,naver,blog,campaign-04,0,
order,2021-01-24,naver,blog,campaign-04,0,
order,2021-01-25,naver,blog,campaign-04,0,
order,2021-01-26,google,blog,campaign-04,0,
order,2021-01-26,naver,blog,campaign-04,0,
order,2021-01-27,naver,blog,campaign-04,1,238.728
order,2021-01-28,google,blog,campaign-04,0,
order,2021-01-29,naver,blog,campaign-04,1,2612.403
order,2021-01-30,naver,blog,campaign-04,1,545.136
order,2021-01-30,google,blog,campaign-04,0,
order,2021-01-31,naver,blog,campaign-04,0,
order,2021-02-01,google,blog,campaign-04,1,258.279
order,2021-02-01,naver,blog,campaign-04,0,
order,2021-02-03,naver,blog,campaign-04,1,2065.676
order,2021-02-04,naver,blog,campaign-04,0,
order,2021-02-04,google,blog,campaign-04,0,
order,2021-02-05,naver,blog,campaign-04,0,
order,2021-02-06,google,blog,campaign-04,1,634.492
order,2021-02-06,naver,blog,campaign-04,0,
order,2021-02-07,naver,blog,campaign-04,2,100.76400000000001
order,2021-02-07,google,blog,campaign-04,0,
order,2021-02-08,naver,blog,campaign-04,1,334.68
order,2021-02-09,naver,blog,campaign-04,0,
order,2021-02-10,google,blog,campaign-04,1,1110.252
order,2021-02-10,naver,blog,campaign-04,0,
order,2021-02-11,naver,blog,campaign-04,1,1850.5020000000002
order,2021-02-12,google,blog,campaign-04,1,2112.108
order,2021-02-12,naver,blog,campaign-04,1,2149.996
order,2021-02-14,naver,blog,campaign-04,1,259.472
order,2021-02-14,google,blog,campaign-04,0,
order,2021-02-15,google,blog,campaign-04,0,
order,2021-02-15,naver,blog,campaign-04,0,
order,2021-02-16,google,blog,campaign-04,1,2407.03
order,2021-02-16,naver,blog,campaign-04,0,
order,2021-02-17,google,blog,campaign-04,0,
order,2021-02-18,naver,blog,campaign-04,2,7005.634
order,2021-02-18,google,blog,campaign-04,0,
order,2021-02-19,google,blog,campaign-04,0,
order,2021-02-20,naver,blog,campaign-04,0,
order,2021-02-22,google,blog,campaign-04,0,
order,2021-02-23,google,blog,campaign-04,0,
order,2021-02-24,google,blog,campaign-04,1,791.426
order,2021-02-24,naver,blog,campaign-04,0,
order,2021-02-25,naver,blog,campaign-04,0,
order,2021-02-26,naver,blog,campaign-04,0,
order,2021-02-27,naver,blog,campaign-04,0,
order,2021-02-27,google,blog,campaign-04,0,
order,2021-03-01,naver,blog,campaign-04,0,
order,2021-03-01,google,blog,campaign-04,0,
order,2021-03-02,google,blog,campaign-04,0,
order,2021-03-03,naver,blog,campaign-04,1,7956.658
order,2021-03-03,google,blog,campaign-04,0,
order,2021-03-04,google,blog,campaign-04,1,763.18000000000006
order,2021-03-05,google,blog,campaign-04,0,
order,2021-03-06,naver,blog,campaign-04,0,
order,2021-03-06,google,blog,campaign-04,1,271.96
order,2021-03-07,google,blog,campaign-04,1,1292.906
order,2021-03-08,google,blog,campaign-04,2,265.884
order,2021-03-08,naver,blog,campaign-04,1,952.62399999999991
order,2021-03-09,naver,blog,campaign-04,0,
order,2021-03-09,google,blog,campaign-04,0,
order,2021-03-10,naver,blog,campaign-04,1,2453.384
order,2021-03-11,google,blog,campaign-04,1,982.722
order,2021-03-11,naver,blog,campaign-04,2,3043.184
order,2021-03-12,naver,blog,campaign-04,1,56.736000000000004
order,2021-03-13,google,blog,campaign-04,1,2548.999
order,2021-03-13,naver,blog,campaign-04,0,
order,2021-03-14,google,blog,campaign-04,0,
order,2021-03-15,google,blog,campaign-04,0,
order,2021-03-15,naver,blog,campaign-04,0,
order,2021-03-16,naver,blog,campaign-04,1,1425.238
order,2021-03-16,google,blog,campaign-04,0,
order,2021-03-17,naver,blog,campaign-04,0,
order,2021-03-17,google,blog,campaign-04,0,
order,2021-03-18,google,blog,campaign-04,3,2207.951
order,2021-03-19,naver,blog,campaign-04,2,5958.7689999999984
order,2021-03-19,google,blog,campaign-04,0,
order,2021-03-20,google,blog,campaign-04,1,1515.0825
order,2021-03-20,naver,blog,campaign-04,0,
order,2021-03-21,google,blog,campaign-04,1,106.104
order,2021-03-22,google,blog,campaign-04,0,
order,2021-03-23,google,blog,campaign-04,0,
order,2021-03-24,naver,blog,campaign-04,0,
order,2021-03-24,google,blog,campaign-04,0,
order,2021-03-25,naver,blog,campaign-04,1,893.92000000000007
order,2021-03-25,google,blog,campaign-04,0,
order,2021-03-26,naver,blog,campaign-04,0,
order,2021-03-27,google,blog,campaign-04,1,684.78000000000009
order,2021-03-27,naver,blog,campaign-04,0,
order,2021-03-28,google,blog,campaign-04,0,
order,2021-03-28,naver,blog,campaign-04,0,
order,2021-03-29,naver,blog,campaign-04,0,
order,2021-03-30,naver,blog,campaign-04,1,1725.955
order,2021-03-31,naver,blog,campaign-04,1,2163.624
order,2021-04-01,google,blog,campaign-04,1,86.896
order,2021-04-01,naver,blog,campaign-04,0,
order,2021-04-02,google,blog,campaign-04,0,
order,2021-01-20,naver,blog,campaign-05,0,
order,2021-01-21,naver,blog,campaign-05,0,
order,2021-01-22,naver,blog,campaign-05,0,
order,2021-01-23,google,blog,campaign-05,0,
order,2021-01-24,google,blog,campaign-05,0,
order,2021-01-25,naver,blog,campaign-05,2,3691.287
order,2021-01-26,google,blog,campaign-05,1,1224.764
order,2021-01-26,naver,blog,campaign-05,0,
order,2021-01-27,naver,blog,campaign-05,0,
order,2021-01-27,google,blog,campaign-05,0,
order,2021-01-28,google,blog,campaign-05,1,4095.1840000000007
order,2021-01-28,naver,blog,campaign-05,4,3041.1420000000003
order,2021-01-29,google,blog,campaign-05,2,1717.168
order,2021-01-31,naver,blog,campaign-05,0,
order,2021-01-31,google,blog,campaign-05,0,
order,2021-02-01,google,blog,campaign-05,1,1156.8650000000002
order,2021-02-02,google,blog,campaign-05,0,
order,2021-02-02,naver,blog,campaign-05,0,
order,2021-02-03,naver,blog,campaign-05,1,1364.74
order,2021-02-03,google,blog,campaign-05,0,
order,2021-02-04,google,blog,campaign-05,0,
order,2021-02-04,naver,blog,campaign-05,0,
order,2021-02-05,naver,blog,campaign-05,0,
order,2021-02-06,google,blog,campaign-05,0,
order,2021-02-07,google,blog,campaign-05,1,6922.628
order,2021-02-09,naver,blog,campaign-05,0,
order,2021-02-09,google,blog,campaign-05,0,
order,2021-02-10,google,blog,campaign-05,0,
order,2021-02-12,google,blog,campaign-05,0,
order,2021-02-12,naver,blog,campaign-05,0,
order,2021-02-14,google,blog,campaign-05,1,1806.9830000000002
order,2021-02-14,naver,blog,campaign-05,0,
order,2021-02-15,google,blog,campaign-05,1,1058.059
order,2021-02-15,naver,blog,campaign-05,1,187.858
order,2021-02-17,naver,blog,campaign-05,2,7649.4779999999992
order,2021-02-17,google,blog,campaign-05,0,
order,2021-02-18,naver,blog,campaign-05,1,146.94080000000002
order,2021-02-20,naver,blog,campaign-05,0,
order,2021-02-21,google,blog,campaign-05,1,416.004
order,2021-02-23,google,blog,campaign-05,0,
order,2021-02-24,naver,blog,campaign-05,1,3702.2220000000007
order,2021-02-24,google,blog,campaign-05,1,3910.59
order,2021-02-25,google,blog,campaign-05,0,
order,2021-02-26,google,blog,campaign-05,0,
order,2021-02-27,naver,blog,campaign-05,0,
order,2021-02-27,google,blog,campaign-05,0,
order,2021-02-28,google,blog,campaign-05,0,
order,2021-02-28,naver,blog,campaign-05,0,
order,2021-03-01,naver,blog,campaign-05,0,
order,2021-03-02,google,blog,campaign-05,0,
order,2021-03-04,naver,blog,campaign-05,0,
order,2021-03-04,google,blog,campaign-05,0,
order,2021-03-05,google,blog,campaign-05,0,
order,2021-03-07,google,blog,campaign-05,2,2752.432
order,2021-03-07,naver,blog,campaign-05,0,
order,2021-03-08,naver,blog,campaign-05,2,3458.2780000000002
order,2021-03-08,google,blog,campaign-05,1,1538.6999999999998
order,2021-03-09,naver,blog,campaign-05,0,
order,2021-03-09,google,blog,campaign-05,0,
order,2021-03-10,google,blog,campaign-05,0,
order,2021-03-11,google,blog,campaign-05,1,1215.024
order,2021-03-11,naver,blog,campaign-05,0,
order,2021-03-12,naver,blog,campaign-05,1,2980.94
order,2021-03-14,google,blog,campaign-05,2,6024.304
order,2021-03-14,naver,blog,campaign-05,0,
order,2021-03-15,naver,blog,campaign-05,1,1395.938
order,2021-03-15,google,blog,campaign-05,1,4393.528
order,2021-03-16,naver,blog,campaign-05,2,1691.66
order,2021-03-17,google,blog,campaign-05,1,1427.17
order,2021-03-17,naver,blog,campaign-05,0,
order,2021-03-18,google,blog,campaign-05,1,338.915
order,2021-03-19,naver,blog,campaign-05,0,
order,2021-03-20,naver,blog,campaign-05,1,1242.932
order,2021-03-20,google,blog,campaign-05,1,966.40899999999988
order,2021-03-21,google,blog,campaign-05,1,202.392
order,2021-03-22,naver,blog,campaign-05,1,283.914
order,2021-03-22,google,blog,campaign-05,0,
order,2021-03-23,google,blog,campaign-05,1,906.03
order,2021-03-23,naver,blog,campaign-05,0,
order,2021-03-24,google,blog,campaign-05,0,
order,2021-03-25,naver,blog,campaign-05,1,1476.996
order,2021-03-25,google,blog,campaign-05,0,
order,2021-03-26,google,blog,campaign-05,1,692.472
order,2021-03-26,naver,blog,campaign-05,0,
order,2021-03-27,google,blog,campaign-05,0,
order,2021-03-28,naver,blog,campaign-05,0,
order,2021-03-28,google,blog,campaign-05,0,
order,2021-03-29,google,blog,campaign-05,1,2163.8879999999995
order,2021-03-29,naver,blog,campaign-05,0,
order,2021-03-30,google,blog,campaign-05,0,
order,2021-03-30,naver,blog,campaign-05,0,
order,2021-03-31,naver,blog,campaign-05,0,
order,2021-03-31,google,blog,campaign-05,0,
order,2021-04-01,naver,blog,campaign-05,1,183.73600000000002
order,2021-04-01,google,blog,campaign-05,0,
order,2021-04-02,naver,blog,campaign-05,0,
order,2021-01-20,google,display,campaign-01,0,
order,2021-01-21,google,display,campaign-01,0,
order,2021-01-23,google,display,campaign-01,0,
order,2021-01-23,naver,display,campaign-01,0,
order,2021-01-24,google,display,campaign-01,1,839.86199999999985
order,2021-01-24,naver,display,campaign-01,0,
order,2021-01-25,google,display,campaign-01,1,336.468
order,2021-01-25,naver,display,campaign-01,1,118.99199999999999
order,2021-01-26,naver,display,campaign-01,1,62.263999999999996
order,2021-01-26,google,display,campaign-01,0,
order,2021-01-27,google,display,campaign-01,1,407.54999999999995
order,2021-01-27,naver,display,campaign-01,2,2209.728
order,2021-01-28,naver,display,campaign-01,1,248.504
order,2021-01-29,naver,display,campaign-01,1,663.22
order,2021-01-29,google,display,campaign-01,1,4101.76
order,2021-01-30,google,display,campaign-01,1,123.076
order,2021-01-31,google,display,campaign-01,0,
order,2021-02-01,google,display,campaign-01,0,
order,2021-02-01,naver,display,campaign-01,0,
order,2021-02-02,naver,display,campaign-01,1,2142.56
order,2021-02-02,google,display,campaign-01,1,322.932
order,2021-02-03,google,display,campaign-01,0,
order,2021-02-04,naver,display,campaign-01,1,1647.724
order,2021-02-04,google,display,campaign-01,1,217.18
order,2021-02-06,google,display,campaign-01,0,
order,2021-02-06,naver,display,campaign-01,0,
order,2021-02-07,naver,display,campaign-01,1,261.252
order,2021-02-07,google,display,campaign-01,0,
order,2021-02-08,google,display,campaign-01,0,
order,2021-02-09,naver,display,campaign-01,1,25.344
order,2021-02-10,naver,display,campaign-01,1,1419.1168
order,2021-02-10,google,display,campaign-01,0,
order,2021-02-11,google,display,campaign-01,0,
order,2021-02-11,naver,display,campaign-01,0,
order,2021-02-12,naver,display,campaign-01,1,923.22
order,2021-02-12,google,display,campaign-01,0,
order,2021-02-13,google,display,campaign-01,1,1176.244
order,2021-02-13,naver,display,campaign-01,0,
order,2021-02-14,naver,display,campaign-01,1,1672.8208
order,2021-02-14,google,display,campaign-01,0,
order,2021-02-15,google,display,campaign-01,0,
order,2021-02-17,naver,display,campaign-01,1,1960.634
order,2021-02-17,google,display,campaign-01,0,
order,2021-02-18,google,display,campaign-01,1,770.54
order,2021-02-19,naver,display,campaign-01,1,236.53
order,2021-02-19,google,display,campaign-01,0,
order,2021-02-21,google,display,campaign-01,1,1198.4719999999998
order,2021-02-21,naver,display,campaign-01,0,
order,2021-02-23,naver,display,campaign-01,1,351.3488
order,2021-02-24,google,display,campaign-01,0,
order,2021-02-25,naver,display,campaign-01,0,
order,2021-02-26,naver,display,campaign-01,1,3604.1059999999998
order,2021-02-26,google,display,campaign-01,0,
order,2021-02-27,google,display,campaign-01,0,
order,2021-02-27,naver,display,campaign-01,0,
order,2021-02-28,google,display,campaign-01,0,
order,2021-03-01,naver,display,campaign-01,0,
order,2021-03-01,google,display,campaign-01,0,
order,2021-03-02,google,display,campaign-01,0,
order,2021-03-02,naver,display,campaign-01,0,
order,2021-03-03,google,display,campaign-01,0,
order,2021-03-04,google,display,campaign-01,1,5677.302
